Jijel Ferhat Abbas Airport;36.795101;5.87361;DZ;GJL
Guajará-Mirim Airport;-10.78641;-65.28486;BR;GJM
Gjögur Airport;65.9953;-21.3269;IS;GJR
Grand Junction Regional Airport;39.126663;-108.529387;US;GJT
Goroka Airport;-6.081689835;145.3919983;PG;GKA
Gökçeada Airport;40.204498;25.883302;TR;GKD
Geilenkirchen Air Base;50.9608;6.04242;DE;GKE
Palungtar Airport;28.0385;84.4664;NP;GKH
Kooddoo Airport;0.7324;73.4336;MV;GKK
Great Keppel Is Airport;-23.184575;150.94164;AU;GKL
Gulkana Airport;62.155859;-145.454662;US;GKN
Gatlinburg-Pigeon Forge Airport;35.85779953;-83.52870178;US;GKT
Glasgow Airport;55.871899;-4.43306;GB;GLA
San Carlos Apache Airport;33.3531;-110.667;US;GLB
Geladi Airport;6.98443985;46.42139816;ET;GLC
Goodland Municipal Airport;39.370701;-101.699753;US;GLD
Gainesville Municipal Airport;33.65140152;-97.1969986;US;GLE
Golfito Airport;8.65401;-83.182198;CR;GLF
Glengyle Airport;-24.80830002;139.6000061;AU;GLG
Mid Delta Regional Airport;33.482899;-90.985603;US;GLH
Glen Innes Airport;-29.676029;151.691156;AU;GLI
Galcaio Airport;6.780829906;47.45470047;SO;GLK
Gol Airport;60.791066;9.048672;NO;GLL
Glenormiston Airport;-22.8883;138.824997;AU;GLM
Guelmim Airport;29.026699;-10.0503;MA;GLN
Gloucestershire Airport;51.89419937;-2.167220116;GB;GLO
Gulgubip Airport;-5.2808;141.5411;PG;GLP
Gaylord Regional Airport;45.01350021;-84.70359802;US;GLR
Scholes International At Galveston Airport;29.265301;-94.860397;US;GLS
Gladstone Airport;-23.869763;151.225439;AU;GLT
Gelephu Airport;26.88456;90.46412;BT;GLU
Golovin Airport;64.550499;-163.007004;US;GLV
Glasgow Municipal Airport;37.03179932;-85.9536972;US;GLW
Gamarmalamo Airport;1.83833;127.786003;ID;GLX
Gilze Rijen Air Base;51.567402;4.93183;NL;GLZ
Gemena Airport;3.23537;19.771299;CD;GMA
Gambela Airport;8.12876;34.563099;ET;GMB
Guerima Airport;3.629996;-70.323028;CO;GMC
Ben Slimane Airport;33.655399;-7.22145;MA;GMD
Gomel Airport;52.52700043;31.01670074;BY;GME
Gasmata Island Airport;-6.271110058;150.3309937;PG;GMI
Gamboma Airport;-1.829403;15.885237;CG;GMM
Greymouth Airport;-42.4617;171.190002;NZ;GMN
Gombe Lawanti International Airport;10.298889;10.9;NG;GMO
Gimpo International Airport;37.5583;126.791;KR;GMP
Golog Maqên Airport;34.418066;100.301144;CN;GMQ
Totegegie Airport;-23.07990074;-134.8899994;PF;GMR
Antônio Guerreiro Airport;-2.109444;-44.651114;BR;GMS
Granite Mountain Air Station;65.40209961;-161.2810059;US;GMT
Greenville Downtown Airport;34.847903;-82.350217;US;GMU
Monument Valley Airport;37.015868;-110.202031;US;GMV
La Gomera Airport;28.0296;-17.2146;ES;GMZ
Hrodna Airport;53.602001;24.053801;BY;GNA
Grenoble Alpes Isère Airport;45.3629;5.32937;FR;GNB
Maurice Bishop International Airport;12.0042;-61.786201;GD;GND
Gansner Field;39.943902;-120.945;US;GNF
Gooding Municipal Airport;42.91719818;-114.7649994;US;GNG
Lüdao Airport;22.673901;121.466003;TW;GNI
Ganja International Airport;40.737701;46.3176;AZ;GNJ
Guanambi Airport;-14.2082;-42.746101;BR;GNM
Ghinnir Airport;7.150000095;40.71699905;ET;GNN
Dr. Arturo H. Illia Airport;-39.000702;-67.620499;AR;GNR
Binaka Airport;1.16628;97.704327;ID;GNS
Grants-Milan Municipal Airport;35.16730118;-107.9020004;US;GNT
Goodnews Airport;59.117561;-161.575241;US;GNU
Gainesville Regional Airport;29.69009972;-82.27179718;US;GNV
Şanlıurfa GAP Airport;37.445663;38.895592;TR;GNY
Ghanzi Airport;-21.692499;21.6581;BW;GNZ
Genoa Cristoforo Colombo Airport;44.412039;8.840732;IT;GOA
Robe Airport;7.119033;40.045166;ET;GOB
Gora Airstrip;-9.0021;148.2364;PG;GOC
Gonaili Airport;-5.527716614;151.5733333;PG;GOE
Gobabis Airport;-22.5044;18.973101;NA;GOG
Nuuk Airport;64.191066;-51.67914;GL;GOH
Dabolim Airport;15.3808;73.831398;IN;GOI
Nizhny Novgorod / Strigino International Airport;56.228254;43.785197;RU;GOJ
Guthrie-Edmond Regional Airport;35.84980011;-97.41560364;US;GOK
Gold Beach Municipal Airport;42.41339874;-124.4240036;US;GOL
Goma International Airport;-1.66617;29.237929;CD;GOM
Groton New London Airport;41.330101;-72.045097;US;GON
Goondiwindi Airport;-28.5214;150.320007;AU;GOO
Gorakhpur Airport;26.73970032;83.4496994;IN;GOP
Golmud Airport;36.4006;94.786102;CN;GOQ
Gore Airport;8.1614;35.5529;ET;GOR
Somersby Airstrip;-33.367681;151.299806;AU;GOS
Göteborg Landvetter Airport;57.6628;12.2798;SE;GOT
Garoua International Airport;9.335889816;13.37010002;CM;GOU
Gove Airport;-12.26939964;136.8179932;AU;GOV
Manohar International Airport;15.744257;73.860625;IN;GOX
Tura Mountain Airport;64.333511;100.432892;RU;GOY
Gorna Oryahovitsa Airport;43.151402;25.7129;BG;GOZ
Patras Araxos Agamemnon Airport;38.1511;21.4256;GR;GPA
Tancredo Thomas de Faria Airport;-25.388327;-51.52349;BR;GPB
Mount Gordon Airport;-19.77265;139.40425;AU;GPD
Juan Casiano Airport;2.57013;-77.897969;CO;GPI
Guapiles Airport;10.21720028;-83.79699707;CR;GPL
Garden Point Airport;-11.399686;130.425568;AU;GPN
General Pico Airport;-35.696201;-63.758301;AR;GPO
Seymour Galapagos Ecological Airport;-0.453758;-90.2659;EC;GPS
Gulfport Biloxi International Airport;30.407301;-89.070099;US;GPT
Grand Rapids Itasca Co-Gordon Newstrom field;47.21110153;-93.50980377;US;GPZ
Galion Municipal Airport;40.7533989;-82.72380066;US;GQQ
Gamarra Airport;8.20199;-73.7653;CO;GRA
Austin Straubel International Airport;44.483459;-88.130805;US;GRB
Grand Cess Airport;4.571;-8.2076;LR;GRC
Greenwood County Airport;34.248699;-82.159103;US;GRD
Greenville Airport;38.836844;-89.376525;US;GRE
Gray Army Air Field;47.07920074;-122.5810013;US;GRF
Gardez Airport;33.627366;69.237023;AF;GRG
Central Nebraska Regional Airport;40.96749878;-98.30960083;US;GRI
George Airport;-34.0056;22.378902;ZA;GRJ
Killeen Regional Airport / Robert Gray Army Airfield;31.0672;-97.828903;US;GRK
Garasa Airport;-7.980713;147.213461;PG;GRL
Grand Marais Cook County Airport;47.8382988;-90.38289642;US;GRM
Gordon Municipal Airport;42.80599976;-102.1750031;US;GRN
Girona-Costa Brava Airport;41.904639;2.761774;ES;GRO
Gurupi Airport;-11.7396;-49.132198;BR;GRP
Groningen Airport Eelde;53.119701;6.57944;NL;GRQ
Gerald R. Ford International Airport;42.88079834;-85.52279663;US;GRR
Grosseto Corrado Baccarini Air Base / Grosseto Airport;42.759701;11.0719;IT;GRS
Gujrat Airport;32.62826;74.067287;PK;GRT
Guarulhos - Governador André Franco Montoro International Airport;-23.431944;-46.467778;BR;GRU
Grozny Airport;43.388106;45.699772;RU;GRV
Graciosa Airport;39.09220123;-28.02980042;PT;GRW
F.G.L. Airport Granada-Jaén Airport;37.188702;-3.77736;ES;GRX
Grímsey Airport;66.5458;-18.0173;IS;GRY
Graz Airport;46.9911;15.4396;AT;GRZ
Long Pasia Airport;4.409756;115.724473;MY;GSA
Seymour Johnson Air Force Base;35.339401;-77.960602;US;GSB
Gascoyne Junction Airport;-25.0546;115.2026;AU;GSC
Säve Airport;57.7747;11.8704;SE;GSE
Goshen Municipal Airport;41.52640152;-85.79290009;US;GSH
Grand-Santi Airport;4.285833;-54.373056;GF;GSI
San José Airport;13.9362;-90.8358;GT;GSJ
Taltheilei Narrows Airport;62.59809875;-111.5429993;CA;GSL
Qeshm Dayrestan International Airport;26.754639;55.902353;IR;GSM
Mount Gunson Airport;-31.4597;137.1744433;AU;GSN
Piedmont Triad International Airport;36.097801;-79.937302;US;GSO
Greenville Spartanburg International Airport;34.895699;-82.218903;US;GSP
El Owainat East International Airport;22.584256;28.721609;EG;GSQ
Gardo Airport;9.545975;49.119148;SO;GSR
Sabi Sabi Airport;-24.94737543;31.44884777;ZA;GSS
Gustavus Airport;58.4253006;-135.7070007;US;GST
Gagarin International Airport;51.712778;46.171111;RU;GSV
Gatokae Aerodrome;-8.738358;158.202836;SB;GTA
Chato/Geita Airport;-2.74233;31.70683;TZ;GTC
Groote Eylandt Airport;-13.972405;136.458553;AU;GTE
Great Falls International Airport;47.48199844;-111.3710022;US;GTF
Grantsburg Municipal Airport;45.79809952;-92.66439819;US;GTG
Rügen Airport;54.38347;13.325542;DE;GTI
Sungai Tekai Airport;2.64118;102.89297;MY;GTK
Glentanner Airport;-43.90670013;170.128006;NZ;GTN
Jalaluddin Airport;0.637118995;122.8499985;ID;GTO
Grants Pass Airport;42.510101;-123.388;US;GTP
Golden Triangle Regional Airport;33.450298;-88.5914;US;GTR
The Granites Airport;-20.5483;130.347;AU;GTS
Georgetown Airport;-18.302676;143.530925;AU;GTT
Gettysburg Regional Airport;39.841222;-77.274699;US;GTY
Kirawira B Aerodrome;-2.160833;34.225556;TZ;GTZ
La Aurora Airport;14.5833;-90.527496;GT;GUA
Guerrero Negro Airport;28.0261;-114.024002;MX;GUB
Gunnison Crested Butte Regional Airport;38.534672;-106.934566;US;GUC
Goundam Airport;16.358426;-3.604536;ML;GUD
Guriaso (Keraso) Airport;-3.583167;141.5895;PG;GUE
Jack Edwards National Airport;30.290501;-87.671799;US;GUF
Guari Airport;-8.1286;146.8722;PG;GUG
Gunnedah Airport;-30.957511;150.248981;AU;GUH
Guiria Airport;10.57407761;-62.31266785;VE;GUI
Edu Chaves Field;-22.791599;-45.2048;BR;GUJ
Goulburn Airport;-34.81029892;149.7259979;AU;GUL
Antonio B. Won Pat International Airport;13.485;144.797282;GU;GUM
Guriel Airport;5.317412;45.985308;SO;GUO
Gallup Municipal Airport;35.511653;-108.788166;US;GUP
Guanare Airport;9.026944;-69.75515;VE;GUQ
Gurney Airport;-10.3114996;150.3339996;PG;GUR
Grissom Air Reserve Base;40.648102;-86.1521;US;GUS
Grundarfjörður Airport;64.991402;-23.224701;IS;GUU
Mougulu Airport;-6.280859;142.420775;PG;GUV
Atyrau International Airport;47.122559;51.819321;KZ;GUW
Guna Airport;24.654699;77.347298;IN;GUX
Guymon Municipal Airport;36.68510056;-101.5080032;US;GUY
Guarapari Airport;-20.6465;-40.491901;BR;GUZ
Geneva Cointrin International Airport;46.238098;6.10895;CH;GVA
Gordonsville Municipal Airport;38.155998;-78.165802;US;GVE
Green River Airport;-3.902242899;141.170517;PG;GVI
Lee Gilmer Memorial Airport;34.27259827;-83.8302002;US;GVL
Sovetskaya Gavan (Maygatka) Airport;48.925067;140.035348;RU;GVN
Greenvale Airport;-18.9966;145.0136;AU;GVP
Coronel Altino Machado Airport;-18.895882;-41.982869;BR;GVR
Majors Airport;33.06779861;-96.06529999;US;GVT
Gävle Sandviken Airport;60.5933;16.951401;SE;GVX
Gwa Airport;17.60000038;94.58329773;MM;GWA
New Gwadar International Airport;25.296733;62.498822;PK;GWD
Gweru - Thornhill Air Base;-19.436718;29.861945;ZW;GWE
Gwalior Airport;26.29330063;78.22779846;IN;GWL
Greenwood–Leflore Airport;33.495025;-90.088204;US;GWO
Glenwood Springs Municipal Airport;39.50830078;-107.310997;US;GWS
Westerland Sylt Airport;54.9132;8.34047;DE;GWT
Glendale Fokker Field;39.94869995;-80.7594986;US;GWV
Seiyun Hadhramaut International Airport;15.9661;48.7883;YE;GXF
Negage Airport;-7.754509926;15.2876997;AO;GXG
Gannan Xiahe Airport;34.819014;102.622261;CN;GXH
Teniente Vidal Airport;-45.5942;-72.106102;CL;GXQ
Yagoua Airport;10.3561;15.2372;CM;GXX
Greeley–Weld County Airport;40.43740082;-104.6330032;US;GXY
Guayaramerín Airport;-10.88856;-65.380955;BO;GYA
Port Hedland/Wodgina Airport;-21.036568;118.642936;AU;GYB
Heydar Aliyev International Airport;40.46749878;50.04669952;AZ;GYD
José Joaquín de Olmedo International Airport;-2.15742;-79.883598;EC;GYE
Magan Airport;62.103484;129.545288;RU;GYG
Gisenyi Airport;-1.67719996;29.25889969;RW;GYI
Argyle Airport;-16.6369;128.451004;AU;GYL
General José María Yáñez International Airport;27.96899986;-110.9250031;MX;GYM
Santa Genoveva Airport;-16.632;-49.220699;BR;GYN
Blangkejeren Airport;3.94548;97.35968;ID;GYO
Gympie Airport;-26.290149;152.702998;AU;GYP
Phoenix Goodyear Airport;33.42250061;-112.3759995;US;GYR
Guangyuan Panlong Airport;32.390254;105.694571;CN;GYS
Guyuan Liupanshan Airport;36.078889;106.216944;CN;GYU
Gary Chicago International Airport;41.61629868;-87.41280365;US;GYY
Gruyere Airport;-28.034548;123.81506;AU;GYZ
Garze Gesar Airport;31.7575;99.554167;CN;GZG
Ghazni Airport;33.487853;68.525243;AF;GZI
Nusatupe Airport;-8.097780228;156.8639984;SB;GZO
Gazipaşa-Alanya Airport;36.299217;32.300598;TR;GZP
Gaziantep International Airport;36.947201;37.478699;TR;GZT
Qazvin Airport;36.240101;50.0471;IR;GZW
Hasvik Airport;70.486702;22.1397;NO;HAA
Marion County Rankin Fite Airport;34.11759949;-87.99819946;US;HAB
Hachijojima Airport;33.115002;139.785995;JP;HAC
Halmstad Airport;56.69110107;12.82019997;SE;HAD
Half Moon Bay Airport;37.51340103;-122.5009995;US;HAF
Prince Said Ibrahim International Airport;-11.5337;43.2719;KM;HAH
Three Rivers Municipal Dr Haines Airport;41.959801;-85.593399;US;HAI
Hannover Airport;52.461102;9.68508;DE;HAJ
Haikou Meilan International Airport;19.9349;110.459;CN;HAK
Halali Airport;-19.0285;16.4585;NA;HAL
Hamburg Helmut Schmidt Airport;53.630402;9.98823;DE;HAM
Noi Bai International Airport;21.221201;105.806999;VN;HAN
Butler Co Regional Airport - Hogan Field;39.36380005;-84.52200317;US;HAO
Hanimaadhoo Airport;6.744229794;73.17050171;MV;HAQ
Capital City Airport;40.21709824;-76.85150146;US;HAR
Ha'il Airport;27.437901;41.686298;SA;HAS
Heathlands Airport;-11.7369;142.576996;AU;HAT
Haugesund Airport, Karmøy;59.345299;5.20836;NO;HAU
José Martí International Airport;22.98920059;-82.40910339;CU;HAV
Haverfordwest Airport;51.83309937;-4.961110115;GB;HAW
Hacaritama Airport;8.247;-73.5814;CO;HAY
Hatzfeldhaven Airport;-4.4033;145.2056;PG;HAZ
Hobart International Airport;-42.8371;147.51295;AU;HBA
Industrial Airpark;32.7668;-103.209;US;HBB
Habi Airport;-6.32;142.4893;PG;HBD
Borj El Arab International Airport;30.93249;29.696437;EG;HBE
Hattiesburg Bobby L Chain Municipal Airport;31.26479912;-89.25279999;US;HBG
Holbrook Municipal Airport;34.94070053;-110.1380005;US;HBK
Haibei Qilian Airport;38.008068;100.645065;CN;HBQ
Hobart Regional Airport;34.991317;-99.051313;US;HBR
Bulgan Sum Airport;46.100601;91.584198;MN;HBU
Hubli Airport;15.36170006;75.0848999;IN;HBX
Big Spring Mc Mahon-Wrinkle Airport;32.212601;-101.522003;US;HCA
Columbia County Airport;42.291302;-73.710297;US;HCC
Hechi Jinchengjiang Airport;24.804344;107.710819;CN;HCJ
Eil Airport;8.104;49.82;SO;HCM
Hengchun Airport;22.0411;120.730003;TW;HCN
Halls Creek Airport;-18.2339;127.669998;AU;HCQ
Holy Cross Airport;62.18830109;-159.7749939;US;HCR
Cheraw Municipal Airport/Lynch Bellinger Field;34.712898;-79.957001;US;HCW
Chenzhou Beihu Airport;25.753419;112.845404;CN;HCZ
Hyderabad Airport;25.3181;68.366096;PK;HDD
Brewster Field;40.452099;-99.336502;US;HDE
Heringsdorf Airport;53.8787;14.1523;DE;HDF
Handan Airport;36.525833;114.425556;CN;HDG
Kawaihapai Airfield;21.5795;-158.197006;US;HDH
Kulhudhuffushi Airport;6.630762;73.067815;MV;HDK
Hamadan Airport;34.869202;48.552502;IR;HDM
Yampa Valley Airport;40.481201;-107.218002;US;HDN
Hindon Airport / Hindon Air Force Station;28.707701;77.358902;IN;HDO
Havadarya Airport;27.1583;56.172501;IR;HDR
Hoedspruit Air Force Base Airport;-24.36860085;31.04870033;ZA;HDS
Hat Yai International Airport;6.933209896;100.3929977;TH;HDY
Herat - Khwaja Abdullah Ansari International Airport;34.209999;62.228298;AF;HEA
Hinthada Airport;17.63332939;95.46669769;MM;HEB
Herendeen Bay Airport;55.802346;-160.901346;US;HED
Thompson-Robbins Airport;34.576571;-90.67616;US;HEE
Heglig Airport;9.994933;29.397718;SD;HEG
Heho Airport;20.74714;96.792029;MM;HEH
Heide-Büsum Airport;54.153332;8.901667;DE;HEI
Heihe Aihui Airport;50.171621;127.308884;CN;HEK
Helsinki Vantaa Airport;60.318363;24.963341;FI;HEL
Haelogo Airport;-9.13658;147.598434;PG;HEO
Heraklion International Nikos Kazantzakis Airport;35.339699;25.1803;GR;HER
Hermiston Municipal Airport;45.828223;-119.259024;US;HES
Hohhot Baita International Airport;40.849658;111.824598;CN;HET
Dongyang Hengdian General Airport;29.122619;120.24289;CN;HEW
Natchez–Adams County Airport / Hardy-Anders Field;31.614817;-91.297331;US;HEZ
Haifa International Airport;32.80939865;35.04309845;IL;HFA
Hartford Brainard Airport;41.73669815;-72.6493988;US;HFD
Hefei Xinqiao International Airport;31.98779;116.9769;CN;HFE
Mackall Army Air Field;35.036087;-79.498615;US;HFF
Hornafjörður Airport;64.295601;-15.2272;IS;HFN
Hagfors Airport;60.0201;13.5789;SE;HFS
Hammerfest Airport;70.679703;23.6686;NO;HFT
Egal International Airport;9.513207;44.082389;SO;HGA
Hughenden Airport;-20.815001;144.225006;AU;HGD
Higuerote Airport;10.462474;-66.092779;VE;HGE
Hangzhou Xiaoshan International Airport;30.23609;120.428865;CN;HGH
Itanagar Donyi Polo Hollongi Airport;26.96683;93.638792;IN;HGI
Helgoland-Düne Airport;54.18527985;7.915832996;DE;HGL
Mae Hong Son Airport;19.3013;97.9758;TH;HGN
Korhogo Airport;9.38718;-5.55666;CI;HGO
Hagerstown Regional Richard A Henson Field;39.708771;-77.728014;US;HGR
Hastings Airport;8.394348;-13.128891;SL;HGS
Mount Hagen Kagamuga Airport;-5.828212;144.299412;PG;HGU
Hog River Airport;66.176133;-155.684816;US;HGZ
JMSDF Hachinohe Air Base / Hachinohe Airport;40.551181;141.465428;JP;HHE
Hilton Head Airport;32.2244;-80.697502;US;HHH
Wheeler Army Airfield;21.481637;-158.037048;US;HHI
Frankfurt-Hahn Airport;49.9487;7.26389;DE;HHN
Hua Hin Airport;12.63619995;99.95149994;TH;HHQ
Jack Northrop Field Hawthorne Municipal Airport;33.922798;-118.334999;US;HHR
Hikueru Airport;-17.548297;-142.612037;PF;HHZ
Huai'an Lianshui International Airport;33.790833;119.125;CN;HIA
Range Regional Airport;47.384831;-92.836905;US;HIB
Horn Island Airport;-10.585628;142.292653;AU;HID
Mount Washington Regional Airport;44.36752;-71.545765;US;HIE
Hill Air Force Base;41.12403;-111.973086;US;HIF
Highbury Airport;-16.424148;143.14534;AU;HIG
Lake Havasu City International Airport;34.571098;-114.358002;US;HII
Hiroshima Airport;34.4361;132.919006;JP;HIJ
Hickam Air Force Base;21.335278;-157.948333;US;HIK
Shilavo Airport;6.077545;44.763736;ET;HIL
Hingurakgoda Air Force Base;8.04981;80.9814;LK;HIM
Sacheon Airport / Sacheon Air Base;35.088591;128.071747;KR;HIN
Portland Hillsboro Airport;45.540401;-122.949997;US;HIO
Headingly Airport;-21.33329964;138.2830048;AU;HIP
Honiara International Airport;-9.428;160.054993;SB;HIR
Haivaro Airport;-6.9406;143.059;PG;HIT
Hejing Bayinbuluke Airport;42.976395;83.995543;CN;HJB
Huaihua Zhijiang Airport;27.443087;109.704666;CN;HJJ
Khajuraho Airport;24.8172;79.918602;IN;HJR
Khujirt Airport;46.92580032;102.7730026;MN;HJT
Blytheville Municipal Airport;35.94039917;-89.83080292;US;HKA
Healy Lake Airport;63.9958;-144.6926;US;HKB
Hakodate Airport;41.77;140.822006;JP;HKD
Hong Kong International Airport;22.308901;113.915001;HK;HKG
Hokitika Airfield;-42.71360016;170.9850006;NZ;HKK
Hoskins Airport;-5.463846;150.407327;PG;HKN
Mara North Conservancy Airstrip;-1.14542;35.124922;KE;HKR
Hawkins Field;32.33449936;-90.22219849;US;HKS
Phuket International Airport;8.1132;98.316902;TH;HKT
Hickory Regional Airport;35.74110031;-81.38950348;US;HKY
Lanseria International Airport;-25.938499;27.9261;ZA;HLA
Batesville Airport;39.342861;-85.258441;US;HLB
Hill City Municipal Airport;39.37879944;-99.83149719;US;HLC
Hulunbuir Hailar Airport;49.205002;119.824997;CN;HLD
Saint Helena Airport;-15.957725;-5.645943;SH;HLE
Hultsfred Airport;57.525799;15.8233;SE;HLF
Wheeling Ohio County Airport;40.17499924;-80.64630127;US;HLG
Ulanhot Yilelite Airport;46.195333;122.008333;CN;HLH
Hollister Municipal Airport;36.8932991;-121.4100037;US;HLI
Zhaodong Beidahuang General Airport;46.12779;125.77354;CN;HLJ
Hillside Airport;-21.718283;119.440334;AU;HLL
Park Township Airport;42.795898;-86.162003;US;HLM
Helena Regional Airport;46.6068;-111.983002;US;HLN
Ingjaldssanður Airport;66.05000305;-23.69610023;IS;HLO
Halim Perdanakusuma International Airport;-6.266610146;106.8909988;ID;HLP
St Helens Airport;-41.33670044;148.2819977;AU;HLS
Hamilton Airport;-37.64889908;142.0650024;AU;HLT
Helenvale Airport;-15.6857996;145.2149963;AU;HLV
Hluhluwe Airport;-28.01660499;32.27517128;ZA;HLW
Hamilton International Airport;-37.86669922;175.3320007;NZ;HLZ
Khanty Mansiysk Airport;61.0285;69.086098;RU;HMA
Suhaj Mubarak International Airport;26.342515;31.743017;EG;HMB
Hassi Messaoud-Oued Irara Krim Belkacem Airport;31.673;6.14044;DZ;HME
Hermannsburg Airport;-23.926485;132.807798;AU;HMG
Hami Airport;42.8414;93.669197;CN;HMI
Khmelnytskyi Airport;49.359699;26.933399;UA;HMJ
Holloman Air Force Base;32.852501;-106.107002;US;HMN
General Ignacio P. Garcia International Airport;29.093527;-111.049891;MX;HMO
Hamar Lufthavn, Stavsberg;60.8181;11.068;NO;HMR
Haji Muhammad Sidik Airport;-1.02581;114.92881;ID;HMS
Hemet Ryan Airport;33.73400116;-117.0230026;US;HMT
Hemavan Airport;65.806099;15.0828;SE;HMV
Seosan Air Base;36.703999;126.486;KR;HMY
Iwate Hanamaki Airport;39.4286;141.134995;JP;HNA
Huntingburg Airport;38.24900055;-86.9536972;US;HNB
Billy Mitchell Airport;35.23279953;-75.61779785;US;HNC
Tokyo Haneda International Airport;35.552299;139.779999;JP;HND
Hoonah Airport;58.0961;-135.410111;US;HNH
Heiweni Airport;-7.4223;146.4276;PG;HNI
Daniel K Inouye International Airport;21.32062;-157.924228;US;HNL
Hana Airport;20.795601;-156.014008;US;HNM
